# This file is generated by gfold V1.1.2 on Tue Jun 27 20:12:51 2017
# Normalization constants :
#    RWPE1	42835828	1
#    HPr1	45779416	1.1805
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	-0.239398	0	0
CYBB	CYBB	0	1	1.08253	0.00540643	0.0202352
CYBRD1	CYBRD1	-1.03177	1	-1.09976	36.1576	18.6333
CYC1	CYC1	-0.133589	1	-0.203005	87.3638	83.8352
CYCS	CYCS	-0.280306	1	-0.322385	55.1966	48.7602
CYCSP52	CYCSP52	0	1	-1.2394	0.0753063	0
CYFIP1	CYFIP1	0	1	0.00410772	29.1213	32.2597
CYFIP2	CYFIP2	0	1	-0.239398	0.0650754	0.0608911
CYGB	CYGB	4.70643	1	5.38704	0.20478	9.95379
CYHR1	CYHR1	0	1	-0.108467	7.26914	7.44871
CYLC1	CYLC1	0	1	-0.239398	0	0
CYLC2	CYLC2	0	1	-0.239398	0	0
CYLD	CYLD	0.262709	1	0.369223	4.32697	6.17483
CYMP	CYMP	0	1	-0.239398	0	0
CYP11A1	CYP11A1	0	1	1.7606	0	0.02699
CYP11B1	CYP11B1	0	1	-0.239398	0	0
CYP11B2	CYP11B2	0	1	-0.239398	0	0
CYP17A1	CYP17A1	0	1	0.0236363	0.0499357	0.0584061
CYP19A1	CYP19A1	0	1	-0.239398	0.0103434	0.00967828
CYP1A1	CYP1A1	-0.246135	1	-0.440806	5.69302	4.63177
CYP1A2	CYP1A2	0	1	-1.56133	0.0298624	0.00698557
CYP1B1	CYP1B1	-1.48982	1	-1.68222	4.9834	1.71258
CYP1B1-AS1	CYP1B1-AS1	0	1	0.08253	0.0399514	0.0498434
CYP20A1	CYP20A1	-1.02779	1	-1.15971	3.94238	1.94824
CYP21A1P	CYP21A1P	0	1	-0.239398	0	0
CYP21A2	CYP21A2	0	1	-0.239398	0	0
CYP24A1	CYP24A1	2.38975	1	2.8809	0.321654	2.66862
CYP26A1	CYP26A1	0	1	-0.502433	0.0470854	0.0352463
CYP26B1	CYP26B1	-0.598618	1	-0.890856	1.70117	1.01165
CYP26C1	CYP26C1	0	1	1.49757	0.0297577	0.125299
CYP27A1	CYP27A1	-0.0601071	1	-0.795791	0.498867	0.314369
CYP27B1	CYP27B1	1.44642	1	1.64906	3.14457	10.9175
CYP27C1	CYP27C1	0.4083	1	1.08253	0.15447	0.368339
CYP2A13	CYP2A13	0	1	-0.239398	0	0
CYP2A6	CYP2A6	0	1	-0.561326	0.0529364	0.0371495
CYP2A7	CYP2A7	0	1	0.438674	0.0407594	0.0667425
CYP2B6	CYP2B6	0	1	-0.239398	0	0
CYP2B7P	CYP2B7P	0	1	0.760602	0	0.00750649
CYP2C18	CYP2C18	0	1	-1.3769	0.0917287	0.0343322
CYP2C19	CYP2C19	0	1	-1.2394	0.0158486	0
CYP2C8	CYP2C8	0	1	-1.82436	0.0230681	0
CYP2C9	CYP2C9	0	1	-3.04675	0.0752658	0
CYP2D6	CYP2D6	-0.0663483	1	-0.365428	3.68678	3.16005
CYP2D7P	CYP2D7P	-0.453332	1	-0.78205	3.48785	2.2364
CYP2E1	CYP2E1	-0.355018	1	-2.35488	0.16805	0.0262074
CYP2F1	CYP2F1	0	1	-1.56133	0.051139	0.0119627
CYP2G1P	CYP2G1P	0	1	1.34556	0	0.0173985
CYP2J2	CYP2J2	3.35549	1	3.98402	0.301712	5.48155
CYP2R1	CYP2R1	-0.118145	1	-0.445849	3.23193	2.61911
CYP2S1	CYP2S1	0.449199	1	0.910627	0.641296	1.3418
CYP2U1	CYP2U1	0.640135	1	0.874558	1.42958	2.90057
CYP2W1	CYP2W1	0	1	-0.654436	0.0709265	0.0474042
CYP39A1	CYP39A1	-1.56999	1	-1.93556	3.20945	0.920589
CYP3A4	CYP3A4	0	1	-0.824361	0.0167227	0.00782374
CYP3A43	CYP3A43	0	1	-1.82436	0.0230909	0
CYP3A5	CYP3A5	-0.723892	1	-1.53485	0.308088	0.114223
CYP3A7	CYP3A7	0	1	-1.2394	0.100915	0.0419671
CYP3A7-CYP3AP1	CYP3A7-CYP3AP1	0	1	-0.91747	0.0722434	0.0386275
CYP46A1	CYP46A1	0	1	0.760602	0	0.010517
CYP4A11	CYP4A11	0	1	2.34556	0	0.0427976
CYP4A22	CYP4A22	0	1	2.34556	0	0.0654793
CYP4B1	CYP4B1	-0.924468	1	-2.30979	0.443532	0.0911005
CYP4F11	CYP4F11	0.225964	1	0.469497	2.06288	3.15916
CYP4F12	CYP4F12	-0.159494	1	-1.71333	0.269235	0.0839745
CYP4F2	CYP4F2	0.328774	1	0.760602	0.834441	1.57065
CYP4F22	CYP4F22	0	1	-1.2394	0.0268436	0.00837251
CYP4F24P	CYP4F24P	0.67937	1	1.16396	0.576535	1.44152
CYP4F3	CYP4F3	-1.65445	1	-2.2394	1.09534	0.250999
CYP4F30P	CYP4F30P	0	1	-0.239398	0	0
CYP4F35P	CYP4F35P	0	1	-2.2394	0.0243515	0
CYP4F62P	CYP4F62P	0	1	-0.239398	0	0
CYP4F8	CYP4F8	0	1	-1.2394	0.0122546	0
CYP4V2	CYP4V2	0.30846	1	0.590677	1.067	1.77853
CYP4X1	CYP4X1	-3.53084	1	-5.19359	0.911215	0.0185353
CYP4Z1	CYP4Z1	0	1	1.34556	0	0.0229092
CYP4Z2P	CYP4Z2P	0	1	1.34556	0	0.0296389
CYP51A1	CYP51A1	0.597796	1	0.64632	52.1072	90.0927
CYP7A1	CYP7A1	0	1	-0.239398	0	0
CYP7B1	CYP7B1	0	1	0.760602	0.0194947	0.0456031
CYP8B1	CYP8B1	0	1	-1.82436	0.0118202	0
CYR61	CYR61	1.12192	1	1.20428	22.8359	58.1392
CYS1	CYS1	-1.54226	1	-2.40932	0.609596	0.120507
CYSLTR1	CYSLTR1	0	1	-0.239398	0	0
CYSLTR2	CYSLTR2	0	1	-0.239398	0	0
CYSTM1	CYSTM1	-1.17555	1	-1.30882	49.6657	22.1319
CYTH1	CYTH1	-0.251676	1	-0.349836	14.1633	12.2756
CYTH2	CYTH2	-0.654442	1	-0.747596	15.8504	10.4265
CYTH3	CYTH3	1.47407	1	1.5694	8.18406	26.8415
CYTH4	CYTH4	0.361481	1	2.15292	0.0223183	0.139222
CYTIP	CYTIP	0	1	-0.239398	0	0
CYTL1	CYTL1	0	1	-0.239398	0	0
CYYR1	CYYR1	1.99636	1	2.55646	0.26537	1.76652
D21S2088E	D21S2088E	0	1	-0.239398	0	0
D2HGDH	D2HGDH	0.786581	1	1.06105	1.7985	4.15717
DAAM1	DAAM1	-0.02285	1	-0.134984	6.81912	6.85985
DAAM2	DAAM2	0	1	-1.30353	0.0810972	0.0344921
DAB1	DAB1	0	1	-0.239398	0	0
DAB1-AS1	DAB1-AS1	0	1	-0.239398	0	0
DAB2	DAB2	1.77637	1	2.27367	0.238473	1.2961
DAB2IP	DAB2IP	-0.690678	1	-0.772124	15.8716	10.2647
DACH1	DACH1	0	1	-0.239398	0	0
DACH2	DACH2	0	1	-0.239398	0	0
DACT1	DACT1	-0.396019	1	-1.04675	0.365676	0.193396
DACT2	DACT2	0	1	-1.82436	0.0110561	0
DACT3	DACT3	0	1	0.982994	0.0164749	0.0462467
DACT3-AS1	DACT3-AS1	0	1	0.246029	0.0560503	0.0786694
DAD1	DAD1	-0.0256438	1	-0.105295	113.777	116.835
DAG1	DAG1	-0.94091	1	-1.02467	15.3744	8.34593
DAGLA	DAGLA	1.01423	1	2.7148	0.012163	0.11381
DAGLB	DAGLB	0.289344	1	0.427633	7.6212	11.3273
DAK	DAK	0	1	0.133393	4.38165	5.31031
DALRD3	DALRD3	-0.934017	1	-1.07832	17.3629	9.07798
DANCR	DANCR	-0.197191	1	-0.363692	23.1265	19.8511
DAND5	DAND5	0	1	-0.561326	0.1887	0.138731
DAO	DAO	0	1	-0.239398	0	0
DAOA	DAOA	0	1	-0.239398	0	0
DAOA-AS1	DAOA-AS1	0	1	-0.239398	0	0
DAP	DAP	0.77983	1	0.895499	12.0413	24.7539
DAP3	DAP3	0	1	-0.01377	40.8563	44.7026
DAPK1	DAPK1	-0.559236	1	-1.26177	0.2381	0.107914
DAPK2	DAPK2	-1.58251	1	-2.03721	1.99871	0.531967
DAPK3	DAPK3	0	1	0.0336724	10.5801	11.9648
DAPL1	DAPL1	0	1	-0.239398	0	0
DAPP1	DAPP1	3.83289	1	4.10368	1.17639	22.4835
DARS	DARS	0.0293044	1	0.104202	35.9926	42.7376
DARS2	DARS2	0.166683	1	0.265485	13.6388	18.1119
DAW1	DAW1	0	1	-2.56133	0.0559495	0
DAXX	DAXX	0.158529	1	0.245622	22.6218	29.6292
DAZ1	DAZ1	0	1	-0.239398	0	0
DAZ2	DAZ2	0	1	-0.239398	0	0
DAZ3	DAZ3	0	1	-0.239398	0	0
DAZ4	DAZ4	0	1	-0.239398	0	0
DAZAP1	DAZAP1	0.0629545	1	0.153089	24.7703	30.4271
DAZAP2	DAZAP2	0	1	0.0404836	27.918	31.7173
DAZL	DAZL	0	1	-0.239398	0	0
DBF4	DBF4	0.952178	1	1.07571	6.07674	14.1563
DBF4B	DBF4B	0.976408	1	1.22786	1.05414	2.73472
DBH	DBH	0	1	-0.239398	0	0
DBH-AS1	DBH-AS1	0	1	0.497567	0.020909	0.0391292
DBI	DBI	1.49655	1	1.59478	23.8652	79.6632
DBIL5P	DBIL5P	0	1	0.535896	0.396336	0.639901
DBIL5P2	DBIL5P2	0	1	0.497567	0.0275945	0.0516404
DBN1	DBN1	0.519285	1	0.593152	22.5424	37.568
DBNDD1	DBNDD1	-0.231857	1	-0.475935	3.35845	2.66614
DBNDD2	DBNDD2	-0.81461	1	-0.902459	38.4837	22.7376
DBNL	DBNL	1.62383	1	1.72426	14.4762	52.8624
DBP	DBP	-1.16401	1	-1.38075	9.65509	4.08894
DBR1	DBR1	0.139003	1	0.293934	6.82124	9.24102
DBT	DBT	-0.098478	1	-0.207472	4.04948	3.87393
DBX1	DBX1	0	1	-0.239398	0	0
DBX2	DBX2	0	1	-0.239398	0	0
DCAF10	DCAF10	-0.177065	1	-0.275083	6.91173	6.30924
DCAF11	DCAF11	-0.252901	1	-0.337176	17.1224	14.9713
DCAF12	DCAF12	-0.421512	1	-0.500057	25.4626	19.8862
DCAF12L1	DCAF12L1	0	1	-0.239398	0	0
DCAF12L2	DCAF12L2	0	1	-0.239398	0	0
DCAF13	DCAF13	0.22905	1	0.33347	15.1685	21.116
DCAF13P3	DCAF13P3	-0.694338	1	-1.22669	1.07289	0.501952
DCAF15	DCAF15	0.336208	1	0.479316	9.03609	13.9209
DCAF16	DCAF16	-0.281974	1	-0.37324	14.5367	12.3964
DCAF17	DCAF17	0	1	0.00494017	5.5959	6.20309
DCAF4	DCAF4	0	1	-0.0207579	5.01619	5.46311
DCAF4L1	DCAF4L1	-1.11744	1	-1.86389	0.357121	0.105283
DCAF4L2	DCAF4L2	0	1	-0.239398	0	0
DCAF5	DCAF5	0.162436	1	0.271312	4.61784	6.15737
DCAF6	DCAF6	0.409033	1	0.505883	12.2692	19.2484
DCAF7	DCAF7	0.130008	1	0.226457	7.59872	9.82136
DCAF8	DCAF8	0	1	0.00302598	11.6924	12.9433
DCAF8L1	DCAF8L1	0	1	-0.239398	0	0
DCAF8L2	DCAF8L2	0	1	-0.239398	0	0
DCAKD	DCAKD	0.553746	1	0.713042	6.45006	11.6878
DCBLD1	DCBLD1	0	1	-0.00708624	16.6058	18.2548
DCBLD2	DCBLD2	2.24351	1	2.28748	25.935	139.875
DCC	DCC	0	1	-0.239398	0	0
DCD	DCD	0	1	-0.239398	0	0
DCDC1	DCDC1	0	1	-0.239398	0	0
DCDC2	DCDC2	0	1	-0.239398	0	0
DCDC2B	DCDC2B	0.350529	1	0.785839	1.45365	2.78513
DCDC2C	DCDC2C	0	1	-0.239398	0	0
DCDC5	DCDC5	0	1	-0.239398	0.00490543	0.00459001
DCHS1	DCHS1	0	1	-0.568021	0.115	0.0852721
DCHS2	DCHS2	0	1	0.623098	0.0192282	0.0341845
DCK	DCK	0	1	0.110388	8.90782	10.6243
DCLK1	DCLK1	-3.63755	1	-5.03814	0.283031	0.00797688
DCLK2	DCLK2	-2.68902	1	-4.5248	0.201707	0.00496678
DCLK3	DCLK3	0	1	-0.239398	0	0
DCLRE1A	DCLRE1A	-0.0365449	1	-0.155793	7.75983	7.69436
DCLRE1B	DCLRE1B	0.0652064	1	0.218284	5.0782	6.52779
DCLRE1C	DCLRE1C	0.379404	1	0.494365	4.52377	7.04126
DCN	DCN	0	1	1.7606	0	0.0261186
DCP1A	DCP1A	-0.658412	1	-0.837657	3.35148	2.07025
DCP1B	DCP1B	-0.25408	1	-0.557368	3.03529	2.27627
DCP2	DCP2	-0.445632	1	-0.539624	6.49208	4.93297
DCPS	DCPS	0.421299	1	0.588782	9.75468	16.2168
DCST1	DCST1	0	1	-0.146289	0.294734	0.294802
DCST2	DCST2	-0.392697	1	-1.47644	0.308821	0.117392
DCSTAMP	DCSTAMP	0	1	1.34556	0	0.0220311
DCT	DCT	0	1	-0.239398	0.0292177	0.027339
DCTD	DCTD	-0.111877	1	-0.199044	33.4397	32.1775
DCTN1	DCTN1	0.659528	1	0.723346	18.4076	33.5738
DCTN1-AS1	DCTN1-AS1	0	1	-0.480406	0.130662	0.101884
DCTN2	DCTN2	-0.569678	1	-0.647534	47.4721	33.472
DCTN3	DCTN3	0.138836	1	0.259055	31.3638	41.4678
DCTN4	DCTN4	-0.294849	1	-0.371083	21.9593	18.7544
DCTN5	DCTN5	-0.0265852	1	-0.101791	11.3143	11.6465
DCTN6	DCTN6	0	1	0.118258	20.9814	25.1612
DCTPP1	DCTPP1	0	1	0.108758	27.7013	32.9999
DCUN1D1	DCUN1D1	0.467254	1	0.559385	15.3534	24.9971
DCUN1D2	DCUN1D2	-0.489249	1	-0.693711	4.87092	3.32454
DCUN1D3	DCUN1D3	0	1	-0.122461	7.41536	7.52502
DCUN1D4	DCUN1D4	-0.204388	1	-0.298923	12.7697	11.4655
DCUN1D5	DCUN1D5	0.134972	1	0.234712	3.55161	4.61686
DCX	DCX	0	1	-0.239398	0	0
DCXR	DCXR	0	1	0.00124694	34.412	38.0489
DDA1	DDA1	0.13198	1	0.269307	5.77754	7.69385
DDAH1	DDAH1	0.759282	1	0.911255	3.61477	7.51523
DDAH2	DDAH2	0	1	-0.239398	0	0
DDB1	DDB1	0.464198	1	0.509909	45.9074	72.2112
DDB2	DDB2	0.0313772	1	0.126673	27.7158	33.4278
DDC	DDC	0	1	0.760602	0.0281604	0.0614826
DDHD1	DDHD1	0	1	-0.100745	1.22821	1.26534
DDHD2	DDHD2	-0.219141	1	-0.316514	9.84411	8.73151
DDI1	DDI1	0	1	-0.239398	0	0
DDI2	DDI2	0	1	-0.0158548	7.78745	8.50933
DDIT3	DDIT3	-0.319989	1	-0.41699	50.4552	41.7407
DDIT4	DDIT4	-0.372442	1	-0.398119	481.529	403.625
DDIT4L	DDIT4L	0.588447	1	1.73023	0.0974922	0.38148
DDN	DDN	2.13742	1	3.25537	0.0623529	0.717627
DDO	DDO	1.30226	1	4.22003	0	0.268415
DDOST	DDOST	0.15081	1	0.195515	107.446	135.913
DDR1	DDR1	0	1	-0.239398	0	0
DDR2	DDR2	-0.507333	1	-1.3769	0.309443	0.127939
DDRGK1	DDRGK1	-0.685374	1	-0.78183	55.0486	35.3613
DDT	DDT	1.27749	1	1.42413	21.6982	64.3835
DDTL	DDTL	1.27195	1	1.39301	14.2211	41.2829
DDX1	DDX1	0.129023	1	0.207999	26.5558	33.8855
DDX10	DDX10	0	1	0.0293945	12.8097	14.4421
DDX11	DDX11	-0.339868	1	-0.391048	53.9127	45.4121
DDX11-AS1	DDX11-AS1	0	1	-0.180101	1.63219	1.59177
DDX11L1	DDX11L1	-0.805428	1	-0.979305	13.8628	7.76172
DDX11L10	DDX11L10	-0.521739	1	-0.716639	9.92019	6.66423
DDX11L16	DDX11L16	-0.837162	1	-1.03116	11.4238	6.16893
DDX11L2	DDX11L2	-0.14133	1	-0.303008	8.9126	7.97941
DDX11L5	DDX11L5	-0.889875	1	-1.08561	11.3974	5.92622
DDX11L9	DDX11L9	-0.695233	1	-0.86702	13.4198	8.12278
DDX12P	DDX12P	-0.153998	1	-0.2139	37.1704	35.4006
DDX17	DDX17	-1.22279	1	-1.25792	133.937	61.8606
DDX18	DDX18	0.142129	1	0.212971	24.0022	30.7323
DDX19A	DDX19A	0.154639	1	0.220237	36.2732	46.6781
DDX19B	DDX19B	0.112131	1	0.166643	66.1656	82.0382
DDX20	DDX20	0.174586	1	0.295576	8.58642	11.6438
DDX21	DDX21	-0.148714	1	-0.188768	64.1719	62.1904
DDX23	DDX23	0.373485	1	0.443987	26.1389	39.2815
DDX24	DDX24	0.207086	1	0.281447	27.2569	36.5966
DDX25	DDX25	0	1	-1.2394	0.012729	0
DDX26B	DDX26B	0.418592	1	0.652259	1.8807	3.26977
DDX26B-AS1	DDX26B-AS1	0	1	0.345564	0.175967	0.274421
DDX27	DDX27	-0.0648717	1	-0.143459	30.604	30.6057
DDX28	DDX28	0.0827753	1	0.23823	7.14568	9.31354
DDX31	DDX31	-0.353377	1	-0.462024	12.7145	10.195
DDX39A	DDX39A	0.341372	1	0.435592	31.0609	46.4111
DDX39B	DDX39B	0	1	-0.239398	0	0
DDX3X	DDX3X	-0.542014	1	-0.582611	66.9804	49.4038
DDX3Y	DDX3Y	6.04936	1	6.58003	0.160664	17.4888
DDX4	DDX4	0	1	-1.82436	0.015763	0
DDX41	DDX41	-0.123778	1	-0.223011	25.2423	23.8891
DDX42	DDX42	-0.0554424	1	-0.13139	21.9306	22.1162
DDX43	DDX43	0.227737	1	0.477247	2.46784	3.79999
DDX46	DDX46	-0.0061424	1	-0.101288	9.77364	10.0643
DDX47	DDX47	0	1	0.0767243	28.7797	33.5292
DDX49	DDX49	0.330266	1	0.45265	15.3344	23.1883
DDX5	DDX5	-0.126682	1	-0.161362	113.297	111.904
DDX50	DDX50	-0.101713	1	-0.190729	25.7273	24.8993
DDX51	DDX51	-0.410327	1	-0.568087	5.02334	3.74175
DDX52	DDX52	-0.418012	1	-0.534676	6.58392	5.01973
DDX53	DDX53	0	1	-0.239398	0	0
DDX54	DDX54	0.279823	1	0.383261	9.18664	13.238
DDX55	DDX55	-0.220676	1	-0.365279	10.0075	8.58093
DDX56	DDX56	0.159184	1	0.252792	17.7851	23.4107
DDX58	DDX58	2.92502	1	2.99198	13.4052	117.84
DDX59	DDX59	0.456687	1	0.639148	5.16205	8.8882
DDX6	DDX6	-0.35642	1	-0.405586	36.4912	30.4294
DDX60	DDX60	2.96231	1	3.03396	9.13347	82.6636
DDX60L	DDX60L	4.08437	1	4.27683	0.967716	20.787
DEAF1	DEAF1	-1.23289	1	-1.45844	6.15426	2.4691
DEAR	DEAR	-0.0584798	1	-0.609348	5.23684	3.7784
DEC1	DEC1	0	1	-0.239398	0	0
DECR1	DECR1	0.452169	1	0.596275	15.582	26.0346
DECR2	DECR2	-0.339419	1	-0.656294	3.8048	2.66321
DEDD	DEDD	0.345147	1	0.47992	9.44914	14.5626
DEDD2	DEDD2	0.00499757	1	0.16087	8.26162	10.2053
DEF6	DEF6	0.61498	1	0.750984	9.17123	17.0584
DEF8	DEF8	0.203572	1	0.294712	12.6129	17.0921
DEFA1	DEFA1	0	1	-0.239398	0	0
DEFA10P	DEFA10P	0	1	-0.239398	0	0
DEFA11P	DEFA11P	0	1	-0.239398	0	0
DEFA1B	DEFA1B	0	1	-0.239398	0	0
DEFA3	DEFA3	0	1	-0.239398	0	0
DEFA4	DEFA4	0	1	-0.239398	0	0
DEFA5	DEFA5	0	1	-0.239398	0	0
DEFA6	DEFA6	0	1	-0.239398	0	0
DEFA8P	DEFA8P	0	1	-0.239398	0	0
DEFA9P	DEFA9P	0	1	-0.239398	0	0
DEFB1	DEFB1	-1.02029	1	-3.04675	0.655474	0.047179
DEFB103A	DEFB103A	0	1	-0.239398	0	0
DEFB103B	DEFB103B	0	1	-0.239398	0	0
DEFB104A	DEFB104A	0	1	-0.239398	0	0
DEFB104B	DEFB104B	0	1	-0.239398	0	0
DEFB105A	DEFB105A	0	1	-0.239398	0	0
DEFB105B	DEFB105B	0	1	-0.239398	0	0
DEFB106A	DEFB106A	0	1	-0.239398	0	0
DEFB106B	DEFB106B	0	1	-0.239398	0	0
DEFB107A	DEFB107A	0	1	-0.239398	0	0
DEFB107B	DEFB107B	0	1	-0.239398	0	0
DEFB108B	DEFB108B	0	1	1.34556	0	0.196792
DEFB109P1	DEFB109P1	0	1	-0.239398	0	0
DEFB109P1B	DEFB109P1B	0	1	-0.239398	0	0
DEFB110	DEFB110	0	1	-0.239398	0	0
DEFB112	DEFB112	0	1	-0.239398	0	0
DEFB113	DEFB113	0	1	-0.239398	0	0
DEFB114	DEFB114	0	1	-0.239398	0	0
DEFB115	DEFB115	0	1	-0.239398	0	0
DEFB116	DEFB116	0	1	-0.239398	0	0
DEFB118	DEFB118	0	1	-0.239398	0	0
DEFB119	DEFB119	0	1	-0.239398	0	0
DEFB121	DEFB121	0	1	-0.239398	0	0
DEFB122	DEFB122	0	1	-0.239398	0	0
DEFB123	DEFB123	0	1	-0.239398	0	0
DEFB124	DEFB124	0	1	-0.239398	0	0
DEFB125	DEFB125	0	1	-0.239398	0	0
DEFB126	DEFB126	0	1	-1.82436	0.0991293	0
DEFB127	DEFB127	0	1	-0.239398	0	0
DEFB128	DEFB128	0	1	-0.239398	0	0
DEFB129	DEFB129	0	1	-0.239398	0	0
DEFB130	DEFB130	0	1	-0.239398	0	0
DEFB131	DEFB131	0	1	1.34556	0	0.205107
DEFB132	DEFB132	0	1	-0.239398	0	0
DEFB133	DEFB133	0	1	-0.239398	0	0
DEFB134	DEFB134	0	1	-0.239398	0	0
DEFB135	DEFB135	0	1	-0.239398	0	0
DEFB136	DEFB136	0	1	-0.239398	0	0
DEFB4A	DEFB4A	0	1	-0.239398	0	0
DEFB4B	DEFB4B	0	1	-0.239398	0	0
DEFT1P	DEFT1P	0	1	1.34556	0	0.0440401
DEFT1P2	DEFT1P2	0	1	1.34556	0	0.0440401
DEGS1	DEGS1	0.185227	1	0.275546	26.4229	35.3335
DEGS2	DEGS2	0	1	-0.824361	0.0830781	0.0466417
DEK	DEK	0.688219	1	0.728099	86.6796	158.606
DENND1A	DENND1A	0	1	-0.0288603	2.65531	2.87559
DENND1B	DENND1B	0.115969	1	0.284446	1.42222	1.91424
DENND1C	DENND1C	-0.954423	1	-1.22944	3.57752	1.68149
DENND2A	DENND2A	1.88704	1	3.34556	0.033716	0.447982
DENND2C	DENND2C	0.352624	1	0.544775	2.45137	3.95358
DENND2D	DENND2D	0.028471	1	0.158766	7.65192	9.43749
DENND3	DENND3	1.32786	1	1.62811	0.643348	2.20726
DENND4A	DENND4A	-0.845772	1	-0.992788	4.39984	2.44099
DENND4B	DENND4B	0	1	-0.0269127	4.10835	4.4548
DENND4C	DENND4C	-0.777986	1	-0.848912	16.424	10.0715
DENND5A	DENND5A	-0.089545	1	-0.242388	4.53825	4.23764
DENND5B	DENND5B	-0.975562	1	-1.1571	2.41131	1.19326
DENND5B-AS1	DENND5B-AS1	0.0904048	1	0.324254	14.0732	19.4813
DENND6A	DENND6A	-0.267055	1	-0.381198	9.09641	7.71429
DENND6B	DENND6B	-1.5141	1	-2.12922	1.45469	0.359346
DENR	DENR	0	1	0.0698845	25.5109	29.5795
DEPDC1	DEPDC1	1.10422	1	1.21277	5.51212	14.1194
DEPDC1-AS1	DEPDC1-AS1	0.249495	1	2.17564	0.0374418	0.262757
DEPDC1B	DEPDC1B	0.650415	1	0.793142	7.55168	14.4637
DEPDC4	DEPDC4	0	1	-0.0495736	1.27446	1.36288
DEPDC5	DEPDC5	0	1	0.206274	1.62617	2.07363
DEPDC7	DEPDC7	0	1	-0.181683	3.16817	3.08587
DEPTOR	DEPTOR	-3.0648	1	-3.83142	1.80666	0.132588
DERA	DERA	0.305389	1	0.419703	18.9034	27.9384
DERL1	DERL1	0.00395169	1	0.0938236	17.4248	20.5424
DERL2	DERL2	0.350982	1	0.500461	16.5325	25.8473
DERL3	DERL3	0.783733	1	1.07603	1.29127	3.01719
DES	DES	0	1	-0.824361	0.0207695	0.00971703
DESI1	DESI1	-0.413023	1	-0.549143	8.33748	6.29293
DESI2	DESI2	-0.380771	1	-0.451213	27.9033	22.5432
DET1	DET1	-0.272628	1	-0.586811	2.55071	1.87393
DEXI	DEXI	0.1443	1	0.286714	14.5109	19.5591
DFFA	DFFA	0	1	-0.00881787	17.2627	18.9532
DFFB	DFFB	0.354959	1	0.624947	1.68454	2.87508
DFNA5	DFNA5	0.850755	1	0.974606	9.41446	20.4467
DFNB31	DFNB31	-0.597451	1	-1.00992	0.970369	0.530089
DFNB59	DFNB59	-0.940535	1	-1.71584	0.965047	0.315332
DGAT1	DGAT1	0.251804	1	0.404165	4.93751	7.22063
DGAT2	DGAT2	0	1	0.201412	3.02514	3.84538
DGAT2L6	DGAT2L6	0	1	-1.82436	0.027336	0
DGCR10	DGCR10	0	1	-2.56133	0.100733	0
DGCR11	DGCR11	0.113186	1	0.535728	1.01225	1.62793
DGCR14	DGCR14	0	1	0.096119	2.74417	3.24109
DGCR2	DGCR2	-0.387744	1	-0.459504	24.5662	19.7334
DGCR5	DGCR5	1.12047	1	1.83385	0.136347	0.554695
DGCR6	DGCR6	0.175099	1	0.299978	23.268	31.6502
DGCR6L	DGCR6L	0.194384	1	0.307523	28.2364	38.6082
DGCR8	DGCR8	-0.0359396	1	-0.131488	12.2974	12.4008
DGCR9	DGCR9	0	1	-0.976364	0.0386666	0.0180902
DGKA	DGKA	0.479254	1	0.599502	9.1775	15.3658
DGKB	DGKB	0	1	-0.239398	0	0
DGKD	DGKD	-0.565331	1	-0.699194	5.412	3.68105
DGKE	DGKE	-0.175184	1	-0.33858	2.6206	2.289
DGKG	DGKG	1.44351	1	4.34556	0	0.0865924
DGKH	DGKH	0	1	0.0586427	2.43519	2.80259
DGKI	DGKI	0	1	-1.2394	0.00488388	0
DGKK	DGKK	0	1	-0.239398	0	0
DGKQ	DGKQ	0.780196	1	0.96357	2.35813	5.08577
DGKZ	DGKZ	0.448173	1	0.630489	2.21779	3.79578
DGUOK	DGUOK	0.66349	1	0.794794	19.5493	37.4821
DGUOK-AS1	DGUOK-AS1	0.160765	1	0.507415	5.92823	9.33434
DHCR24	DHCR24	0.209458	1	0.239071	119.993	156.434
DHCR7	DHCR7	1.79293	1	1.87374	18.2993	74.1053
DHDDS	DHDDS	0.182923	1	0.302817	9.20329	12.5432
DHDH	DHDH	0	1	0.175639	1.20936	1.51553
DHFR	DHFR	0.703441	1	0.781572	16.2765	30.9116
DHFRL1	DHFRL1	0	1	-0.18149	1.63745	1.59513
DHH	DHH	0	1	-1.2394	0.0120708	0
DHODH	DHODH	-0.203322	1	-0.415803	5.08837	4.21217
DHPS	DHPS	0.428952	1	0.572573	12.8999	21.2018
DHRS1	DHRS1	0	1	0.0836522	6.94258	8.12972
DHRS11	DHRS11	0	1	0.0671149	3.00942	3.48573
DHRS12	DHRS12	0	1	0.201174	0.579633	0.738872
DHRS13	DHRS13	0	1	0.177741	4.15615	5.19659
DHRS2	DHRS2	1.32759	1	1.61797	2.22794	7.58774
DHRS3	DHRS3	-2.66172	1	-2.8808	21.8817	3.27088
DHRS4	DHRS4	-0.259951	1	-0.329288	86.8561	76.3611
