# This file is generated by gfold V1.1.2 on Tue Jun 27 19:59:29 2017
# Normalization constants :
#    RWPE1	42835828	1
#    BPH1	41323878	1.01447
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	-0.0207234	0	0
DYNLT3	DYNLT3	0.684967	1	0.798421	14.2956	26.1538
DYRK1A	DYRK1A	0.217181	1	0.284299	15.248	19.528
DYRK1B	DYRK1B	-0.430171	1	-0.706449	3.47181	2.23376
DYRK2	DYRK2	1.65712	1	1.76264	4.85548	17.335
DYRK3	DYRK3	-0.947035	1	-1.1367	10.0153	4.78416
DYRK4	DYRK4	-1.0516	1	-1.29134	5.53109	2.37124
DYSF	DYSF	1.32854	1	1.95656	0.0994357	0.41562
DYTN	DYTN	0	1	-0.0207234	0	0
DYX1C1	DYX1C1	0	1	0.215344	1.31937	1.61259
DYX1C1-CCPG1	DYX1C1-CCPG1	-2.20412	1	-2.30621	29.9894	6.37239
DZANK1	DZANK1	0	1	-0.392692	0.727028	0.580778
DZIP1	DZIP1	1.43287	1	1.54203	3.87368	11.8686
DZIP1L	DZIP1L	0	1	-0.351697	1.18845	0.978116
DZIP3	DZIP3	0.87448	1	1.10114	1.31005	2.96048
E2F1	E2F1	1.46836	1	1.56196	14.6036	45.3598
E2F2	E2F2	1.60242	1	1.80321	1.55093	5.70377
E2F3	E2F3	0	1	-0.0128685	4.9647	5.17447
E2F4	E2F4	0.70781	1	0.786704	31.3934	56.96
E2F5	E2F5	0.0410401	1	0.406698	1.81125	2.52943
E2F6	E2F6	0	1	-0.0108274	13.7566	14.3581
E2F7	E2F7	0.228847	1	0.358637	4.78203	6.44915
E2F8	E2F8	2.22495	1	2.51332	0.87029	5.25431
E4F1	E4F1	0	1	0.0190028	6.93039	7.38478
EAF1	EAF1	-0.768515	1	-0.893525	10.4917	5.93654
EAF2	EAF2	1.00051	1	1.53449	1.09859	3.39262
EAPP	EAPP	0.0472749	1	0.184096	19.3964	23.1758
EARS2	EARS2	0.900475	1	1.0094	8.23142	17.4316
EBAG9	EBAG9	-0.503784	1	-0.666161	9.02627	5.9785
EBF1	EBF1	0	1	0.979277	0	0.00458577
EBF2	EBF2	0	1	-1.02072	0.00479166	0
EBF3	EBF3	0	1	-0.213369	0.0370387	0.032909
EBF4	EBF4	-2.20319	1	-3.45368	0.858093	0.0748168
EBI3	EBI3	2.50621	1	5.33683	0	0.851331
EBLN1	EBLN1	0	1	-0.0207234	0	0
EBLN2	EBLN2	-0.360608	1	-0.815609	2.00862	1.19394
EBNA1BP2	EBNA1BP2	0.652569	1	0.724586	49.0073	85.1684
EBP	EBP	0.925506	1	1.00112	58.8365	123.861
EBPL	EBPL	-0.617871	1	-0.734875	43.3664	27.3936
ECD	ECD	0.951316	1	1.08672	8.8443	19.7653
ECE1	ECE1	-0.219835	1	-0.289881	20.5575	17.6822
ECE2	ECE2	0	1	0.206855	1.90527	2.31339
ECEL1	ECEL1	0	1	-0.0207234	0	0
ECEL1P2	ECEL1P2	0.487525	1	3.56424	0	0.205552
ECH1	ECH1	-1.11342	1	-1.21833	61.4953	27.782
ECHDC1	ECHDC1	0.427322	1	0.530125	17.3989	26.4257
ECHDC2	ECHDC2	-0.697078	1	-0.938555	8.00188	4.38323
ECHDC3	ECHDC3	-2.72351	1	-4.22236	1.2844	0.0585226
ECHS1	ECHS1	1.25308	1	1.33782	37.8367	100.602
ECI1	ECI1	-0.715481	1	-0.841284	43.247	25.3733
ECI2	ECI2	1.76089	1	1.9376	6.50037	26.2298
ECM1	ECM1	0.229505	1	0.46714	3.52633	5.13051
ECM2	ECM2	-4.19284	1	-4.82593	4.01775	0.142969
ECRP	ECRP	0	1	-0.0207234	0	0
ECSCR	ECSCR	0	1	-0.0207234	0	0
ECSIT	ECSIT	-0.0171557	1	-0.16811	13.3345	12.4787
ECT2	ECT2	1.25516	1	1.32471	16.6683	43.9133
ECT2L	ECT2L	0	1	-1.28376	0.119771	0.0485817
EDA	EDA	0.765864	1	1.71624	0.0586556	0.212806
EDA2R	EDA2R	-4.37282	1	-5.82292	1.81029	0.0270004
EDAR	EDAR	1.55058	1	2.06854	0.254833	1.14277
EDARADD	EDARADD	-0.0153021	1	-0.21794	4.53435	4.09868
EDC3	EDC3	0.272944	1	0.420875	5.08896	7.16635
EDC4	EDC4	0.956942	1	1.04446	10.4424	22.6549
EDDM3A	EDDM3A	0	1	-0.0207234	0	0
EDDM3B	EDDM3B	0	1	-0.0207234	0	0
EDEM1	EDEM1	-0.833729	1	-0.909644	20.9964	11.7515
EDEM2	EDEM2	0.317048	1	0.447075	12.5003	17.9248
EDEM3	EDEM3	-0.406853	1	-0.509544	8.98668	6.63723
EDF1	EDF1	-0.413867	1	-0.467078	202.086	153.73
EDIL3	EDIL3	-3.64989	1	-4.62559	1.42718	0.0559223
EDN1	EDN1	-0.402431	1	-0.621917	6.44765	4.40193
EDN2	EDN2	0.804133	1	1.8638	0.225374	0.91501
EDN3	EDN3	0	1	-0.0207234	0	0
EDNRA	EDNRA	1.55515	1	2.84717	0.0506276	0.41984
EDNRB	EDNRB	0	1	1.56424	0	0.00995642
EDNRB-AS1	EDNRB-AS1	0	1	-0.0207234	0	0
EDRF1	EDRF1	0.466902	1	0.607582	4.49183	7.20002
EEA1	EEA1	0.857942	1	0.958355	4.85976	9.93302
EED	EED	1.04031	1	1.18611	7.19569	17.2307
EEF1A1	EEF1A1	-1.35907	1	-1.36314	16027	6551.65
EEF1A2	EEF1A2	3.61013	1	3.6874	23.1239	313.419
EEF1B2	EEF1B2	-1.11404	1	-1.16041	350.952	165.099
EEF1D	EEF1D	0.00119805	1	0.0402205	107.003	115.704
EEF1DP3	EEF1DP3	0	1	-0.0207234	0	0
EEF1E1	EEF1E1	0	1	-0.0221427	19.051	19.7286
EEF1E1-BLOC1S5	EEF1E1-BLOC1S5	-0.223064	1	-0.354799	11.3916	9.36582
EEF1G	EEF1G	-0.20903	1	-0.227459	1084.07	973.706
EEF2	EEF2	-0.275111	1	-0.290196	806.487	693.559
EEF2K	EEF2K	0.0237718	1	0.120125	7.27561	8.31558
EEFSEC	EEFSEC	0.815811	1	1.11753	1.82251	4.1715
EEPD1	EEPD1	1.13535	1	1.50051	0.532944	1.59537
EFCAB1	EFCAB1	0	1	-0.146254	0.14265	0.135011
EFCAB10	EFCAB10	0	1	-0.0207234	1.9556	2.02715
EFCAB11	EFCAB11	0.0614221	1	0.263275	2.6148	3.30135
EFCAB12	EFCAB12	0	1	0.464703	0.0433518	0.0674069
EFCAB13	EFCAB13	-0.532931	1	-1.20005	0.377573	0.169945
EFCAB14	EFCAB14	0	1	-0.0832391	10.0189	9.94483
EFCAB14-AS1	EFCAB14-AS1	0	1	0.390472	3.72398	5.14697
EFCAB2	EFCAB2	0.409995	1	0.952804	0.270463	0.555525
EFCAB3	EFCAB3	0	1	-1.08485	0.29281	0.137965
EFCAB4A	EFCAB4A	0.815845	1	1.44991	0.433731	1.26946
EFCAB4B	EFCAB4B	4.55718	1	6.0878	0.0206349	1.96074
EFCAB5	EFCAB5	0	1	-0.399235	0.044193	0.0343574
EFCAB6	EFCAB6	0	1	-0.213369	0.108934	0.0981906
EFCAB6-AS1	EFCAB6-AS1	0	1	1.56424	0	0.0242354
EFCAB7	EFCAB7	0.292175	1	0.533865	3.15419	4.80702
EFCAB9	EFCAB9	0	1	-0.0207234	0	0
EFCC1	EFCC1	0	1	1.97928	0	0.0269778
EFEMP1	EFEMP1	-1.66986	1	-1.71878	149.501	47.7568
EFEMP2	EFEMP2	-0.932832	1	-1.29081	3.22856	1.3808
EFHB	EFHB	0	1	1.20167	0.0163537	0.0508562
EFHC1	EFHC1	0	1	0.0598736	2.4245	2.6578
EFHC2	EFHC2	1.18931	1	3.1492	0.00717864	0.126502
EFHD1	EFHD1	-1.1876	1	-2.39418	0.620464	0.114851
EFHD2	EFHD2	0.777969	1	0.907918	9.68926	19.1272
EFNA1	EFNA1	-1.02206	1	-1.13507	41.0698	19.656
EFNA2	EFNA2	-1.23076	1	-3.19065	0.185277	0.0112974
EFNA3	EFNA3	-0.478505	1	-0.768692	4.58515	2.82458
EFNA4	EFNA4	-0.0563322	1	-0.314082	6.94591	5.87169
EFNA5	EFNA5	-2.71645	1	-3.06558	3.42626	0.426376
EFNB1	EFNB1	0.568537	1	0.660447	15.0726	25.0566
EFNB2	EFNB2	0.157026	1	0.253077	11.8348	14.8328
EFNB3	EFNB3	1.66219	1	4.56424	0	0.172904
EFR3A	EFR3A	0.019583	1	0.101829	13.7595	15.5278
EFR3B	EFR3B	1.33124	1	2.73416	0.0219113	0.17197
EFS	EFS	0.0564119	1	0.241114	4.50438	5.59992
EFTUD1	EFTUD1	-0.336369	1	-0.427909	19.7276	15.4191
EFTUD1P1	EFTUD1P1	-0.154159	1	-0.358133	12.1626	9.97409
EFTUD2	EFTUD2	1.26009	1	1.33364	14.6744	38.901
EGF	EGF	0.698504	1	1.77069	0.0501772	0.190715
EGFEM1P	EGFEM1P	0	1	-0.0207234	0	0
EGFL6	EGFL6	0	1	-1.60569	0.0191981	0
EGFL7	EGFL7	0	1	-0.150097	8.9963	8.52478
EGFL8	EGFL8	0	1	-0.0207234	0	0
EGFLAM	EGFLAM	0	1	1.56424	0	0.00886901
EGFLAM-AS2	EGFLAM-AS2	0	1	-0.0207234	0	0
EGFLAM-AS4	EGFLAM-AS4	0	1	-0.0207234	0	0
EGFR	EGFR	-0.0200283	1	-0.0700238	32.5678	32.6251
EGFR-AS1	EGFR-AS1	-0.0370731	1	-0.242698	4.75009	4.22047
EGLN1	EGLN1	0.208882	1	0.332292	4.31571	5.71476
EGLN2	EGLN2	-0.640048	1	-0.739481	29.5242	18.5919
EGLN3	EGLN3	3.85742	1	4.38678	0.300174	6.78321
EGOT	EGOT	0	1	0.979277	0	0.016552
EGR1	EGR1	-0.931335	1	-1.04172	20.598	10.5177
EGR2	EGR2	-0.488581	1	-0.874334	1.52024	0.868646
EGR3	EGR3	-0.678963	1	-1.25679	0.544232	0.236403
EGR4	EGR4	0	1	1.71624	0.0196755	0.0917791
EHBP1	EHBP1	0.0612787	1	0.156606	10.0828	11.8193
EHBP1L1	EHBP1L1	1.29584	1	1.37592	10.7982	29.478
EHD1	EHD1	2.23912	1	2.35797	5.48805	29.6115
EHD2	EHD2	-0.965659	1	-1.11687	9.89424	4.7939
EHD3	EHD3	1.64441	1	1.97928	0.699272	2.91802
EHD4	EHD4	0.466799	1	0.567646	14.7832	23.0448
EHF	EHF	2.03838	1	2.10157	14.175	63.9887
EHHADH	EHHADH	0.824191	1	1.02453	2.39149	5.12243
EHHADH-AS1	EHHADH-AS1	0	1	0.111727	0.840814	0.957026
EHMT1	EHMT1	-0.769718	1	-0.858828	16.9754	9.84111
EHMT1-IT1	EHMT1-IT1	0	1	-2.02072	0.146656	0.0276403
EHMT2	EHMT2	0	1	-0.0207234	0	0
EI24	EI24	1.40479	1	1.47407	29.9036	87.3768
EID1	EID1	0.920522	1	0.976826	59.1829	122.5
EID2	EID2	-0.065867	1	-0.24667	12.4775	11.0565
EID2B	EID2B	-1.46143	1	-1.91554	2.96662	0.817449
EID3	EID3	0	1	-0.19356	0.966763	0.887135
EIF1	EIF1	-0.967527	1	-1.03798	119.894	61.3919
EIF1AD	EIF1AD	0.821363	1	0.970583	5.96992	12.3105
EIF1AX	EIF1AX	0.74943	1	0.803961	31.0739	57.0544
EIF1AX-AS1	EIF1AX-AS1	0	1	1.18091	0.555832	1.40841
EIF1AY	EIF1AY	8.07514	1	10.8082	0	31.3347
EIF1B	EIF1B	-0.792011	1	-1.06695	10.2192	5.1172
EIF1B-AS1	EIF1B-AS1	-0.148525	1	-1.38996	0.331604	0.126037
EIF2A	EIF2A	0.305065	1	0.366364	31.7525	43.0455
EIF2AK1	EIF2AK1	0.292526	1	0.360385	22.545	30.4372
EIF2AK2	EIF2AK2	0.518811	1	0.613025	11.1379	17.9168
EIF2AK3	EIF2AK3	0.568883	1	0.71101	4.43494	7.63771
EIF2AK4	EIF2AK4	0.158026	1	0.239594	13.073	16.2318
EIF2B1	EIF2B1	-0.150608	1	-0.27077	21.2476	18.5181
EIF2B2	EIF2B2	0.566417	1	0.712774	12.6041	21.7336
EIF2B3	EIF2B3	0.67179	1	0.82552	7.84244	14.624
EIF2B4	EIF2B4	0	1	-0.0256389	10.8475	11.2061
EIF2B5	EIF2B5	0.663938	1	0.764753	13.9844	24.9924
EIF2D	EIF2D	-0.841428	1	-0.958914	26.1837	14.1594
EIF2S1	EIF2S1	0.893136	1	0.948193	31.2873	63.487
EIF2S2	EIF2S2	0.868061	1	0.906923	102.089	201.304
EIF2S3	EIF2S3	0.604507	1	0.647163	67.7509	111.581
EIF3A	EIF3A	0.170195	1	0.209271	60.0852	73.0488
EIF3B	EIF3B	1.14597	1	1.19623	48.0159	115.709
EIF3C	EIF3C	0.767726	1	0.795164	156.035	284.737
EIF3CL	EIF3CL	0.768147	1	0.795795	176.23	321.73
EIF3D	EIF3D	-0.354455	1	-0.404681	123.013	97.7151
EIF3E	EIF3E	-0.903039	1	-0.957087	172.997	93.6992
EIF3F	EIF3F	-0.109804	1	-0.177237	97.1685	90.3663
EIF3G	EIF3G	0.711301	1	0.793053	54.3749	99.0939
EIF3H	EIF3H	-0.862269	1	-0.930312	127.381	70.2817
EIF3I	EIF3I	0.95573	1	1.004	114.835	242.207
EIF3IP1	EIF3IP1	0	1	-0.0207234	0	0
EIF3J	EIF3J	0.167912	1	0.238165	38.1568	47.3292
EIF3J-AS1	EIF3J-AS1	-0.173892	1	-0.417173	5.49886	4.32733
EIF3K	EIF3K	-0.0662301	1	-0.128618	159.564	153.481
EIF3L	EIF3L	-1.14947	1	-1.1902	245.061	112.929
EIF3M	EIF3M	0.698853	1	0.753687	103.098	182.813
EIF4A1	EIF4A1	1.11751	1	1.15369	153.726	359.673
EIF4A2	EIF4A2	0.379429	1	0.427883	102.434	144.913
EIF4A3	EIF4A3	1.60117	1	1.70011	19.8445	67.8384
EIF4B	EIF4B	-1.32391	1	-1.34726	418.748	173.07
EIF4E	EIF4E	-0.0646401	1	-0.144925	16.8973	16.0703
EIF4E1B	EIF4E1B	0	1	-0.0207234	0	0
EIF4E2	EIF4E2	0.292213	1	0.392646	11.6755	16.1203
EIF4E3	EIF4E3	-0.741629	1	-0.960036	2.33796	1.26209
EIF4EBP1	EIF4EBP1	-0.801482	1	-0.885574	121.182	68.9632
EIF4EBP2	EIF4EBP2	1.25241	1	1.33725	6.66157	17.7051
EIF4EBP3	EIF4EBP3	-2.33718	1	-2.88132	9.29068	1.29575
EIF4ENIF1	EIF4ENIF1	-0.30514	1	-0.515705	3.64482	2.67907
EIF4G1	EIF4G1	1.12459	1	1.15915	50.5838	118.799
EIF4G2	EIF4G2	0.418075	1	0.450468	98.7996	141.975
EIF4G3	EIF4G3	0	1	0.00277026	8.9729	9.45396
EIF4H	EIF4H	0.46912	1	0.496811	228.443	338.987
EIF5	EIF5	-0.274289	1	-0.319272	46.1536	38.8984
EIF5A	EIF5A	1.62358	1	1.66329	119.486	398.007
EIF5A2	EIF5A2	-0.0266252	1	-0.191677	3.69337	3.4002
EIF5AL1	EIF5AL1	1.89251	1	1.94017	37.5978	151.743
EIF5B	EIF5B	0.423665	1	0.538165	7.11579	10.8685
EIF6	EIF6	1.29959	1	1.35217	89.0731	239.157
ELAC1	ELAC1	1.27103	1	1.64299	1.04545	3.45701
ELAC2	ELAC2	0.60791	1	0.690621	16.1709	27.4498
ELANE	ELANE	0	1	-0.0207234	0	0
ELAVL1	ELAVL1	0.615925	1	0.703691	8.98268	15.3871
ELAVL2	ELAVL2	-0.880448	1	-1.01243	10.343	5.38882
ELAVL3	ELAVL3	0	1	-0.435761	0.0149583	0.0103371
ELAVL4	ELAVL4	0	1	-0.0207234	0	0
ELDR	ELDR	0.329855	1	2.43871	0.0496701	0.514874
ELF1	ELF1	-0.657431	1	-0.787889	11.045	6.72448
ELF2	ELF2	-0.474825	1	-0.569288	20.2694	14.3631
ELF3	ELF3	1.97894	1	2.17645	2.42293	11.5443
ELF4	ELF4	0.791803	1	0.931636	4.70506	9.44285
ELF5	ELF5	0	1	-0.605686	0.018132	0.0093977
ELFN1	ELFN1	0	1	-1.02072	0.00623863	0
ELFN1-AS1	ELFN1-AS1	0	1	-0.0207234	0	0
ELFN2	ELFN2	1.96769	1	2.29626	0.308079	1.60226
ELK1	ELK1	0.403887	1	0.525106	10.2564	15.5246
ELK2AP	ELK2AP	0	1	-0.0207234	0	0
ELK3	ELK3	0.416123	1	0.651789	3.51639	5.81633
ELK4	ELK4	-0.654309	1	-0.758212	5.43868	3.38056
ELL	ELL	0.125756	1	0.300333	3.83189	4.96361
ELL2	ELL2	-0.292688	1	-0.350916	28.8935	23.8228
ELL3	ELL3	0	1	-0.0693036	3.32552	3.33267
ELMO1	ELMO1	0	1	-1.60569	0.00693448	0
ELMO1-AS1	ELMO1-AS1	0	1	-0.0207234	0	0
ELMO2	ELMO2	-0.15418	1	-0.271005	11.4189	9.95041
ELMO3	ELMO3	0	1	0.0100388	8.61495	9.12282
ELMOD1	ELMOD1	0	1	0.671154	0.0936608	0.161813
ELMOD2	ELMOD2	-1.32299	1	-1.4431	14.9526	5.77946
ELMOD3	ELMOD3	-0.474683	1	-0.700323	4.26922	2.76002
ELMSAN1	ELMSAN1	-0.334952	1	-0.48621	3.28814	2.46768
ELN	ELN	0	1	-1.60569	0.0116754	0
ELOF1	ELOF1	0.255137	1	0.37883	29.4847	40.3239
ELOVL1	ELOVL1	0.512209	1	0.609168	25.6062	41.0815
ELOVL2	ELOVL2	1.52093	1	4.43871	0	0.124768
ELOVL2-AS1	ELOVL2-AS1	0	1	0.979277	0	0.0115619
ELOVL3	ELOVL3	0	1	-2.60569	0.0822584	0
ELOVL4	ELOVL4	0.810933	1	1.04707	2.21243	4.81609
ELOVL5	ELOVL5	0.374959	1	0.444456	26.8571	38.4351
ELOVL6	ELOVL6	-0.16563	1	-0.312879	7.91471	6.69898
ELOVL7	ELOVL7	-0.0912808	1	-0.236452	6.92348	6.17915
ELP2	ELP2	0.503343	1	0.633796	8.87439	14.4851
ELP3	ELP3	-0.598236	1	-0.713052	15.5774	9.99005
ELP4	ELP4	0.433148	1	0.586786	6.60722	10.4399
ELP5	ELP5	0.0969693	1	0.230269	11.6725	14.4007
ELP6	ELP6	0.306314	1	0.494932	9.20646	13.6512
ELSPBP1	ELSPBP1	0	1	-0.0207234	0	0
ELTD1	ELTD1	0	1	-1.02072	0.00645066	0
EMB	EMB	-1.0705	1	-1.13126	51.853	24.8898
EMBP1	EMBP1	-0.996791	1	-1.09916	18.2412	8.95097
EMC1	EMC1	0	1	-0.00432442	18.6697	19.574
EMC10	EMC10	0.847709	1	0.940923	20.5153	41.4263
EMC2	EMC2	-0.212846	1	-0.395675	14.4822	11.5718
EMC3	EMC3	0	1	-0.0789651	33.8502	33.6995
EMC3-AS1	EMC3-AS1	-1.05274	1	-1.24264	5.05186	2.24209
EMC4	EMC4	0.307985	1	0.381216	82.0083	112.328
EMC6	EMC6	0.47461	1	0.684628	10.9683	18.5564
EMC7	EMC7	-0.268708	1	-0.374713	50.4144	40.8834
EMC8	EMC8	1.37006	1	1.48531	13.3909	39.4483
EMC9	EMC9	1.73318	1	1.94019	8.86269	35.8494
EMCN	EMCN	0	1	-1.02072	0.00578275	0
EMD	EMD	0.164861	1	0.276837	28.2964	36.0546
EME1	EME1	0.340859	1	0.470875	11.2262	16.3657
EME2	EME2	0	1	0.280446	1.12629	1.44345
EMG1	EMG1	-0.148822	1	-0.27205	35.3229	30.7577
EMID1	EMID1	1.74148	1	3.3012	0.0442139	0.561437
EMILIN1	EMILIN1	0.577025	1	1.45321	0.100932	0.301565
EMILIN2	EMILIN2	0.186039	1	0.600084	0.611429	0.977863
EMILIN3	EMILIN3	0	1	-0.239595	2.07402	1.84639
EML1	EML1	1.58483	1	2.00902	0.366702	1.56866
EML2	EML2	-2.10612	1	-2.24828	23.1717	5.12249
EML3	EML3	0.339232	1	0.498471	5.3575	7.96228
EML4	EML4	0.728707	1	0.814346	10.0044	18.5036
EML5	EML5	1.54501	1	1.87597	0.397167	1.54218
EML6	EML6	-0.531492	1	-1.07319	0.330016	0.163341
EMP1	EMP1	0.827353	1	0.893397	32.6946	63.8721
EMP2	EMP2	1.11811	1	1.18453	16.3518	39.0894
EMP3	EMP3	-1.65466	1	-1.98008	13.7704	3.64884
EMR1	EMR1	0	1	-0.0207234	0	0
EMR2	EMR2	2.04219	1	2.42029	0.306838	1.74374
EMR3	EMR3	0	1	1.97928	0	0.0299617
EMR4P	EMR4P	0	1	-0.605686	0.042725	0.0265729
EMX1	EMX1	0	1	-2.02072	0.0320086	0
EMX2	EMX2	0	1	-1.02072	0.0080611	0
EMX2OS	EMX2OS	0	1	-0.0207234	0	0
EN1	EN1	0	1	2.3012	0	0.0326794
EN2	EN2	-0.0290755	1	-3.19065	0.0550102	0
ENAH	ENAH	0	1	0.0128754	11.4314	12.1289
ENAM	ENAM	0	1	-0.0207234	0	0
ENC1	ENC1	-0.272433	1	-0.394562	7.03038	5.62308
ENDOD1	ENDOD1	0.285306	1	0.362289	16.6494	22.5078
ENDOG	ENDOG	0	1	0.116417	22.0605	25.1501
ENDOU	ENDOU	0	1	1.97928	0.00949367	0.0688872
ENDOV	ENDOV	0	1	0.244373	1.61287	2.01058
ENG	ENG	0	1	0.162441	3.11402	3.66589
ENGASE	ENGASE	-0.662408	1	-0.831101	5.5791	3.29547
ENHO	ENHO	3.24737	1	4.72344	0.0866232	2.9856
ENKD1	ENKD1	0.0681915	1	0.24798	9.62334	12.0209
ENKUR	ENKUR	0	1	-0.283758	0.0686983	0.0582642
ENO1	ENO1	1.57932	1	1.59823	298.597	950.72
ENO1-AS1	ENO1-AS1	0	1	0.268783	0.418743	0.54258
ENO2	ENO2	2.46005	1	2.72234	1.69571	11.8249
ENO3	ENO3	-1.79179	1	-2.41761	2.40023	0.459577
ENO4	ENO4	0	1	-0.605686	0.162966	0.109804
ENOPH1	ENOPH1	0.10366	1	0.19422	27.1807	32.7036
ENOSF1	ENOSF1	0.0805238	1	0.205692	5.60836	6.80216
ENOX1	ENOX1	-0.977867	1	-2.82808	0.149455	0.0154924
ENOX1-AS2	ENOX1-AS2	0	1	-0.0207234	0	0
ENOX2	ENOX2	0	1	-0.0185124	3.56332	3.69937
ENPEP	ENPEP	0	1	-0.0207234	0	0
ENPP1	ENPP1	0	1	0.453208	0.0533276	0.0780406
ENPP2	ENPP2	0	1	0.716242	0.0135845	0.028163
ENPP3	ENPP3	0	1	1.56424	0	0.0152917
ENPP4	ENPP4	2.8306	1	3.11724	0.703341	6.45826
ENPP5	ENPP5	-0.12773	1	-0.441215	1.58924	1.2293
ENPP6	ENPP6	3.31943	1	6.10856	0	0.424222
ENPP7	ENPP7	0	1	0.979277	0	0.0130173
ENSA	ENSA	0.349091	1	0.409367	30.3343	42.3674
ENTHD1	ENTHD1	0	1	-0.0207234	0	0
ENTHD2	ENTHD2	0	1	0.0966335	4.20556	4.72977
ENTPD1	ENTPD1	0.0362607	1	0.16562	2.25233	2.6569
ENTPD1-AS1	ENTPD1-AS1	0	1	0.458444	0.175279	0.255504
ENTPD2	ENTPD2	-1.71978	1	-2.53317	1.0672	0.184374
ENTPD3	ENTPD3	0.189836	1	0.736005	0.417266	0.736065
ENTPD3-AS1	ENTPD3-AS1	-0.844017	1	-2.30613	0.43507	0.0830768
ENTPD4	ENTPD4	-0.470611	1	-0.563775	12.5533	8.92949
ENTPD5	ENTPD5	0	1	0.0035241	2.67874	2.82401
ENTPD6	ENTPD6	0	1	-0.0767861	25.272	25.1979
ENTPD7	ENTPD7	0	1	0.0183187	2.18577	2.32798
ENTPD8	ENTPD8	-0.170427	1	-1.2013	0.346707	0.152469
ENY2	ENY2	0.122889	1	0.258395	8.73866	10.9937
EOGT	EOGT	-1.21079	1	-1.3344	12.6431	5.26924
EOMES	EOMES	-0.76158	1	-1.26736	0.886598	0.383483
EP300	EP300	-0.539964	1	-0.70777	2.74725	1.76777
EP300-AS1	EP300-AS1	0	1	0.0966335	0.983302	1.10715
EP400	EP400	-0.503575	1	-0.706615	1.33053	0.856605
EP400NL	EP400NL	0	1	-0.767957	0.69777	0.424545
EPAS1	EPAS1	0	1	0.0418665	17.1178	18.5311
EPB41	EPB41	0	1	0.016326	6.12935	6.51898
EPB41L1	EPB41L1	1.49817	1	1.67351	1.60678	5.39787
EPB41L2	EPB41L2	0.380279	1	0.502054	6.46701	9.63351
EPB41L3	EPB41L3	0	1	-0.243116	0.0265283	0.0229158
EPB41L4A	EPB41L4A	-3.05728	1	-3.4001	4.9497	0.488403
EPB41L4A-AS1	EPB41L4A-AS1	-3.6124	1	-3.84032	60.1611	4.39799
EPB41L4A-AS2	EPB41L4A-AS2	-1.7657	1	-3.52322	0.551061	0.0346196
EPB41L4B	EPB41L4B	-2.49702	1	-2.64185	11.0003	1.85084
EPB41L5	EPB41L5	-0.412815	1	-0.548227	3.49645	2.51368
EPB42	EPB42	0	1	-1.02072	0.0275728	0.0095272
EPC1	EPC1	-1.78223	1	-2.01775	4.54151	1.1757
EPC2	EPC2	0	1	-0.0342382	8.24543	8.46735
EPCAM	EPCAM	1.23759	1	1.30565	45.7795	119.023
EPDR1	EPDR1	3.23095	1	3.5236	1.11981	13.6369
EPG5	EPG5	0	1	-0.103767	1.60866	1.57414
EPGN	EPGN	-2.14096	1	-2.50231	4.2284	0.777917
EPHA1	EPHA1	0.150508	1	0.303549	5.96986	7.74975
EPHA1-AS1	EPHA1-AS1	-0.673212	1	-1.46818	0.274592	0.101312
EPHA10	EPHA10	2.22768	1	3.2523	0.0386564	0.418921
EPHA2	EPHA2	0.675571	1	0.734891	29.8702	52.2808
EPHA3	EPHA3	0	1	-2.60569	0.0174895	0
EPHA4	EPHA4	-0.914003	1	-1.21133	1.48204	0.670926
EPHA5	EPHA5	-2.72457	1	-5.54429	0.106815	0
EPHA5-AS1	EPHA5-AS1	0	1	-3.02072	0.13884	0
EPHA6	EPHA6	0	1	-1.60569	0.0101787	0
EPHA7	EPHA7	-9.90625	1	-12.6377	19.5793	0
EPHA8	EPHA8	0.218887	1	0.724704	0.289168	0.505546
EPHB1	EPHB1	0	1	-0.757689	0.0199743	0.0103525
EPHB2	EPHB2	0.617581	1	0.702337	11.9913	20.5213
EPHB3	EPHB3	1.23996	1	1.40653	3.00386	8.38366
EPHB4	EPHB4	-0.869606	1	-0.944291	31.157	17.0245
EPHB6	EPHB6	0.17033	1	0.474722	1.17329	1.71701
EPHX1	EPHX1	-0.608185	1	-0.892081	3.78753	2.14151
EPHX2	EPHX2	1.40551	1	1.85375	0.666998	2.56351
EPHX3	EPHX3	0	1	2.78663	0	0.0749198
EPHX4	EPHX4	1.97096	1	3.43871	0.0808903	1.09005
EPM2A	EPM2A	0.655631	1	0.974789	1.07798	2.23484
EPM2AIP1	EPM2AIP1	0.0329219	1	0.182446	2.94362	3.51324
EPN1	EPN1	-0.274644	1	-0.422822	8.4637	6.63751
EPN2	EPN2	-0.0141291	1	-0.135149	7.72049	7.39236
EPN2-AS1	EPN2-AS1	0	1	-2.82808	0.117706	0
EPN2-IT1	EPN2-IT1	0	1	1.56424	0.197839	0.673824
EPN3	EPN3	0.477026	1	0.711755	1.90826	3.29063
EPO	EPO	0	1	-0.0207234	0	0
EPOR	EPOR	-0.130454	1	-0.574659	1.1885	0.836312
