# This file is generated by gfold V1.1.2 on Tue Jun 27 19:35:14 2017
# Normalization constants :
#    RWPE1	42835828	1
#    AQ0415	40022355	1.00585
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	-0.00840875	0	0
FBXL15	FBXL15	-0.058582	1	-0.428517	1.86799	1.49155
FBXL16	FBXL16	-0.273579	1	-0.672046	1.17285	0.789849
FBXL17	FBXL17	-0.267306	1	-0.415373	5.32893	4.30048
FBXL18	FBXL18	1.19365	1	1.32176	2.67237	7.19612
FBXL19	FBXL19	0.0328585	1	0.204386	4.25434	5.27811
FBXL19-AS1	FBXL19-AS1	0.196245	1	0.530011	0.986739	1.53673
FBXL2	FBXL2	1.53936	1	1.83547	1.20616	4.65573
FBXL20	FBXL20	0	1	0.0877601	2.24881	2.57298
FBXL21	FBXL21	0	1	-0.00840875	0	0
FBXL22	FBXL22	0	1	-0.370979	0.122949	0.098694
FBXL3	FBXL3	0.384995	1	0.468126	18.3457	27.3234
FBXL4	FBXL4	-0.760038	1	-0.908342	6.18231	3.54396
FBXL5	FBXL5	0	1	0.0775762	19.5011	22.1542
FBXL6	FBXL6	0.300592	1	0.536156	4.37312	6.83331
FBXL7	FBXL7	0	1	-0.00840875	0	0
FBXL8	FBXL8	0	1	-0.145912	0.788385	0.765676
FBXO10	FBXO10	0.309461	1	0.584416	1.23996	2.00434
FBXO11	FBXO11	0.251876	1	0.380023	6.76885	9.48494
FBXO15	FBXO15	0	1	-0.00840875	0.164046	0.175578
FBXO16	FBXO16	-0.907449	1	-1.65226	1.28345	0.426953
FBXO17	FBXO17	-0.700852	1	-0.890897	8.32655	4.82941
FBXO18	FBXO18	0.0231991	1	0.115234	14.2692	16.6394
FBXO2	FBXO2	-1.72499	1	-1.84692	46.1862	13.8115
FBXO21	FBXO21	0	1	-0.00319789	16.76	18.0032
FBXO22	FBXO22	-0.995462	1	-1.0942	19.3654	9.76199
FBXO22-AS1	FBXO22-AS1	-1.00521	1	-1.18378	58.675	27.7747
FBXO24	FBXO24	0	1	-0.555897	0.169781	0.121144
FBXO25	FBXO25	-1.09343	1	-1.26487	12.1459	5.43531
FBXO27	FBXO27	-1.89688	1	-2.14439	9.4908	2.30276
FBXO28	FBXO28	-0.388718	1	-0.464678	19.756	15.4106
FBXO3	FBXO3	0.748626	1	0.884081	7.79001	15.4854
FBXO30	FBXO30	-0.229273	1	-0.35527	8.49678	7.1494
FBXO31	FBXO31	-0.447698	1	-0.591242	5.17205	3.69451
FBXO32	FBXO32	2.70494	1	2.8815	1.31748	10.475
FBXO33	FBXO33	-0.512878	1	-0.718523	3.13291	2.0478
FBXO34	FBXO34	0.356165	1	0.448759	14.6799	21.5725
FBXO36	FBXO36	0.613951	1	0.923687	1.4347	2.93797
FBXO38	FBXO38	-0.502056	1	-0.612555	12.8317	9.03282
FBXO39	FBXO39	-0.568193	1	-2.27144	0.322096	0.0599545
FBXO4	FBXO4	0	1	-0.159368	6.26552	6.03866
FBXO40	FBXO40	0	1	-0.00840875	0	0
FBXO41	FBXO41	0.723444	1	0.956026	1.03448	2.16392
FBXO42	FBXO42	0	1	0.00376597	10.1742	10.9818
FBXO43	FBXO43	0	1	0.760266	0.181239	0.335734
FBXO44	FBXO44	-0.519491	1	-0.70543	5.57313	3.67671
FBXO45	FBXO45	-0.377936	1	-0.473462	11.9066	9.23084
FBXO46	FBXO46	-0.697614	1	-0.935946	4.38791	2.46518
FBXO47	FBXO47	0	1	1.57655	0	0.0217081
FBXO48	FBXO48	0.0806306	1	0.680662	0.413185	0.718625
FBXO5	FBXO5	0.799677	1	0.931282	9.24327	18.9853
FBXO6	FBXO6	0	1	0.0873502	3.05941	3.5003
FBXO7	FBXO7	-1.08081	1	-1.17686	39.52	18.8124
FBXO8	FBXO8	0	1	-0.0340506	8.78054	9.23206
FBXO9	FBXO9	0	1	-0.0732599	6.81792	6.97623
FBXW10	FBXW10	0.308264	1	0.775273	0.445427	0.825126
FBXW11	FBXW11	0	1	-0.0486597	21.2158	22.0823
FBXW12	FBXW12	0	1	-0.00840875	0	0
FBXW2	FBXW2	-1.49844	1	-1.55389	36.1763	13.2628
FBXW4	FBXW4	0.957905	1	1.12632	5.97343	14.0518
FBXW4P1	FBXW4P1	0	1	-0.344012	0.543635	0.458767
FBXW5	FBXW5	-0.16568	1	-0.248321	35.2038	31.9044
FBXW7	FBXW7	-0.536629	1	-0.644725	11.343	7.80876
FBXW8	FBXW8	1.13414	1	1.3214	2.10129	5.6611
FBXW9	FBXW9	0.383236	1	0.64668	3.49435	5.89768
FCAMR	FCAMR	0	1	3.31352	0	0.0808028
FCAR	FCAR	0	1	-0.00840875	0	0
FCER1A	FCER1A	0	1	-0.00840875	0	0
FCER1G	FCER1G	0	1	-0.201054	0.276505	0.253665
FCER2	FCER2	0	1	-1.00841	0.0135569	0
FCF1	FCF1	0.0377967	1	0.150253	16.356	19.5421
FCGBP	FCGBP	0	1	0.0722097	0.865999	0.980233
FCGR1A	FCGR1A	0.764211	1	1.60164	0.193111	0.654506
FCGR1B	FCGR1B	0.689827	1	1.45102	0.18702	0.565689
FCGR1C	FCGR1C	0.0309816	1	1.03599	0.262303	0.598916
FCGR2A	FCGR2A	0	1	-0.00840875	0	0
FCGR2B	FCGR2B	0	1	-0.00840875	0	0
FCGR2C	FCGR2C	0	1	-0.00840875	0	0
FCGR3A	FCGR3A	0	1	-1.59337	0.019446	0
FCGR3B	FCGR3B	0	1	-3.33034	0.0767085	0
FCGRT	FCGRT	-0.440112	1	-0.577711	16.2781	11.7378
FCHO1	FCHO1	0.0946626	1	0.629021	0.435173	0.728697
FCHO2	FCHO2	0.82914	1	0.952171	5.21172	10.8602
FCHSD1	FCHSD1	0.469798	1	0.599561	5.93351	9.68209
FCHSD2	FCHSD2	0.225941	1	0.399934	3.36396	4.78018
FCN1	FCN1	0	1	-0.00840875	0	0
FCN2	FCN2	0	1	-1.00841	0.022086	0
FCN3	FCN3	0	1	-1.59337	0.113105	0.0242113
FCRL1	FCRL1	0	1	-0.00840875	0	0
FCRL2	FCRL2	0	1	-0.00840875	0	0
FCRL3	FCRL3	0	1	-0.00840875	0	0
FCRL4	FCRL4	0	1	-0.00840875	0	0
FCRL5	FCRL5	0	1	-0.00840875	0	0
FCRL6	FCRL6	0	1	1.57655	0	0.0244243
FCRLA	FCRLA	-1.30865	1	-4.25634	0.177829	0
FCRLB	FCRLB	0	1	-1.16595	0.327484	0.150217
FDCSP	FDCSP	0	1	-0.00840875	0	0
FDFT1	FDFT1	-1.37081	1	-1.45657	30.0073	11.7668
FDPS	FDPS	0.538222	1	0.613883	45.7686	75.4132
FDPSP2	FDPSP2	0	1	-0.00840875	0.567103	0.606969
FDX1	FDX1	0.714834	1	0.863203	5.77149	11.3091
FDX1L	FDX1L	0.760231	1	0.953904	12.3379	25.7576
FDXACB1	FDXACB1	1.01776	1	1.39444	0.784256	2.23293
FDXR	FDXR	0	1	-0.0685297	5.11592	5.25165
FECH	FECH	1.44411	1	1.66934	0.898129	3.08292
FEM1A	FEM1A	-0.260393	1	-0.348307	19.9865	16.9
FEM1B	FEM1B	-0.918216	1	-0.968216	43.2744	23.8108
FEM1C	FEM1C	0.422084	1	0.540607	5.38143	8.42897
FEN1	FEN1	1.08652	1	1.16454	26.9169	64.9702
FENDRR	FENDRR	0	1	1.57655	0	0.00897326
FER	FER	0.196424	1	0.334877	8.26965	11.231
FER1L4	FER1L4	5.13011	1	6.18321	0.0347757	2.9888
FER1L5	FER1L5	0	1	-1.00841	0.0598227	0.0301309
FER1L6	FER1L6	0	1	1.99159	0	0.0123877
FER1L6-AS1	FER1L6-AS1	0	1	-0.00840875	0	0
FER1L6-AS2	FER1L6-AS2	0	1	-0.00840875	0	0
FERD3L	FERD3L	0	1	-0.00840875	0	0
FERMT1	FERMT1	-2.15564	1	-2.24783	33.7235	7.63988
FERMT2	FERMT2	-0.528406	1	-0.638856	15.8415	10.95
FERMT3	FERMT3	0.178164	1	0.662527	0.686078	1.17489
FES	FES	0	1	0.494092	0.0915162	0.142472
FETUB	FETUB	0	1	-1.00841	0.0143485	0
FEV	FEV	0	1	-0.00840875	0	0
FEZ1	FEZ1	-7.81011	1	-9.54368	11.4222	0.0082435
FEZ2	FEZ2	0.579737	1	0.699835	13.9155	24.3411
FEZF1	FEZF1	0	1	-0.00840875	0	0
FEZF1-AS1	FEZF1-AS1	0	1	1.57655	0	0.0188361
FEZF2	FEZF2	0	1	-0.00840875	0	0
FFAR1	FFAR1	0	1	-0.00840875	0	0
FFAR2	FFAR2	0	1	-0.00840875	0	0
FFAR3	FFAR3	0	1	-0.00840875	0	0
FFAR4	FFAR4	0	1	-0.00840875	0	0
FGA	FGA	0	1	-0.00840875	0	0
FGB	FGB	0	1	-1.00841	0.00643466	0
FGD1	FGD1	0.326603	1	0.551577	2.00958	3.17366
FGD2	FGD2	-1.55287	1	-3.33034	0.222333	0.0164112
FGD3	FGD3	4.78058	1	5.49586	0.0954689	4.90464
FGD4	FGD4	-1.26155	1	-1.35307	13.2274	5.57253
FGD5	FGD5	0	1	2.99159	0	0.0296595
FGD5-AS1	FGD5-AS1	-0.893938	1	-0.958228	42.3184	23.4454
FGD5P1	FGD5P1	0	1	0.783005	0.172823	0.325551
FGD6	FGD6	0.413755	1	0.493611	7.54036	11.4304
FGF1	FGF1	0	1	-0.383918	0.438728	0.360827
FGF10	FGF10	0	1	-1.00841	0.0372328	0
FGF10-AS1	FGF10-AS1	0	1	-1.00841	0.0123257	0
FGF11	FGF11	-0.438697	1	-0.658055	5.09032	3.46952
FGF12	FGF12	2.60015	1	3.28705	0.0762076	0.835069
FGF13	FGF13	-1.75713	1	-4.65226	0.162306	0
FGF13-AS1	FGF13-AS1	0	1	-0.00840875	0	0
FGF14	FGF14	1.79808	1	2.56384	0.138958	0.925409
FGF14-AS2	FGF14-AS2	-2.64406	1	-5.46784	0.889922	0
FGF14-IT1	FGF14-IT1	0	1	-1.00841	0.0109601	0
FGF16	FGF16	0	1	0.991591	0	0.0711853
FGF17	FGF17	0	1	1.57655	0	0.0408937
FGF18	FGF18	0	1	-0.493836	0.0706709	0.0504259
FGF19	FGF19	-0.0167608	1	-3.17833	0.0873933	0
FGF2	FGF2	-0.712894	1	-0.805492	12.2962	7.57253
FGF20	FGF20	0	1	-0.00840875	0	0
FGF21	FGF21	0	1	-3.00841	0.184649	0
FGF22	FGF22	0	1	0.991591	0	0.0487057
FGF23	FGF23	0	1	-2.00841	0.0232057	0
FGF3	FGF3	0	1	-0.00840875	0	0
FGF4	FGF4	0	1	-0.00840875	0	0
FGF5	FGF5	2.08081	1	2.6683	0.13122	0.92167
FGF6	FGF6	0	1	-0.00840875	0	0
FGF7	FGF7	0	1	0.302793	0.634631	0.844294
FGF8	FGF8	0	1	-1.00841	0.0210315	0
FGF9	FGF9	-1.69132	1	-4.59337	0.118528	0
FGFBP1	FGFBP1	-4.85098	1	-5.11707	89.5463	2.75987
FGFBP2	FGFBP2	0	1	-0.00840875	0	0
FGFBP3	FGFBP3	-0.709539	1	-2.24545	0.291357	0.0584697
FGFR1	FGFR1	-0.475182	1	-0.712334	1.91486	1.25664
FGFR1OP	FGFR1OP	0.517707	1	0.689304	3.81167	6.62103
FGFR1OP2	FGFR1OP2	-0.17991	1	-0.303945	12.0433	10.5008
FGFR2	FGFR2	0.749777	1	0.861237	5.81424	11.3744
FGFR3	FGFR3	-1.06308	1	-1.3317	2.77215	1.1823
FGFR4	FGFR4	-0.225147	1	-0.710327	0.880529	0.576361
FGFRL1	FGFRL1	0.632488	1	0.748209	9.56299	17.298
FGG	FGG	0	1	-0.00840875	0	0
FGGY	FGGY	0.127656	1	0.443528	1.41306	2.07167
FGL1	FGL1	0	1	-1.59337	0.0300064	0
FGL2	FGL2	0	1	0.254626	0.021879	0.0292714
FGR	FGR	0	1	-1.81576	0.050512	0.00901047
FH	FH	1.03839	1	1.12876	24.8079	58.4167
FHAD1	FHAD1	0.492845	1	1.78009	0.0458643	0.181627
FHDC1	FHDC1	2.55682	1	2.802	0.724126	5.45991
FHIT	FHIT	-2.67856	1	-5.50026	0.942365	0
FHL1	FHL1	-6.18717	1	-6.93841	11.0038	0.0905948
FHL2	FHL2	2.24526	1	2.31023	32.7617	174.969
FHL3	FHL3	0	1	0.185415	2.14148	2.62376
FHL5	FHL5	0	1	-0.00840875	0	0
FHOD1	FHOD1	0.6218	1	0.818055	2.71974	5.16707
FHOD3	FHOD3	-2.76515	1	-3.08327	4.08052	0.514339
FIBCD1	FIBCD1	1.20935	1	1.45872	1.66499	4.94006
FIBIN	FIBIN	-5.70045	1	-8.44304	2.6802	0
FIBP	FIBP	0.910728	1	0.994297	38.5755	82.7469
FICD	FICD	0.167562	1	0.484631	2.6583	4.01048
FIG4	FIG4	1.60894	1	1.83181	2.09014	8.03094
FIGF	FIGF	0	1	-1.42345	0.078792	0.0240945
FIGLA	FIGLA	0	1	-0.00840875	0	0
FIGN	FIGN	1.74972	1	2.09199	0.56625	2.61706
FIGNL1	FIGNL1	1.13913	1	1.21969	14.3982	36.1084
FIGNL2	FIGNL2	-1.12232	1	-4.09587	0.0795737	0
FILIP1	FILIP1	0	1	-0.00840875	0.0260935	0.0279278
FILIP1L	FILIP1L	1.6103	1	1.74669	3.99692	14.4533
FIP1L1	FIP1L1	-0.0435406	1	-0.146692	20.8554	20.2804
FIRRE	FIRRE	0	1	-0.00840875	0	0
FIS1	FIS1	-0.220359	1	-0.35789	42.5516	35.7378
FITM1	FITM1	-0.358988	1	-2.46784	0.232751	0.0249113
FITM2	FITM2	-1.69889	1	-2.14086	6.92063	1.66921
FIZ1	FIZ1	0	1	0.188283	2.33449	2.86494
FJX1	FJX1	-0.33033	1	-0.479278	10.4431	8.06211
FKBP10	FKBP10	0.0611853	1	0.123104	45.4672	53.3087
FKBP11	FKBP11	-0.495139	1	-0.79533	5.79695	3.58812
FKBP14	FKBP14	0.045228	1	0.165913	6.56619	7.931
FKBP15	FKBP15	-0.509163	1	-0.610586	14.7467	10.3955
FKBP1A	FKBP1A	0	1	-0.0133362	47.9875	51.1857
FKBP1A-SDCBP2	FKBP1A-SDCBP2	-0.88271	1	-1.13888	7.34805	3.58424
FKBP1AP1	FKBP1AP1	0	1	-0.728301	0.383636	0.243321
FKBP1B	FKBP1B	-0.0949378	1	-0.56972	2.81264	2.032
FKBP2	FKBP2	0.0363624	1	0.194268	20.998	25.8679
FKBP3	FKBP3	-0.249903	1	-0.383809	24.8701	20.5156
FKBP4	FKBP4	0	1	-0.0349667	36.9425	38.8182
FKBP5	FKBP5	-2.39167	1	-2.49591	14.7059	2.8047
FKBP6	FKBP6	-0.229338	1	-0.79268	1.24868	0.769919
FKBP7	FKBP7	0	1	0.0956997	1.17368	1.35083
FKBP8	FKBP8	0	1	-0.0644891	65.1702	67.0916
FKBP9	FKBP9	-0.229766	1	-0.27192	87.1495	77.7031
FKBP9P1	FKBP9P1	-0.343613	1	-0.39782	66.6761	54.4797
FKBPL	FKBPL	0	1	-0.00840875	0	0
FKRP	FKRP	0.291873	1	0.507582	2.72828	4.17872
FKSG29	FKSG29	0	1	-0.686481	0.268774	0.164382
FKTN	FKTN	-1.41817	1	-1.50878	16.225	6.13592
FLAD1	FLAD1	-0.092051	1	-0.197178	16.0959	15.1135
FLCN	FLCN	-0.264503	1	-0.387684	9.78851	8.05325
FLG	FLG	0.980076	1	1.23757	0.426718	1.08592
FLG-AS1	FLG-AS1	0.871993	1	1.81262	0.0789633	0.31391
FLG2	FLG2	0	1	1.57655	0.00511838	0.0219128
FLI1	FLI1	-6.39182	1	-8.12994	2.96817	0.00571371
FLII	FLII	0.89675	1	0.935289	60.006	123.537
FLJ10038	FLJ10038	-0.709055	1	-0.969616	1.87011	1.02602
FLJ12825	FLJ12825	-0.673439	1	-2.28143	0.165819	0.0316921
FLJ13224	FLJ13224	-0.443441	1	-1.48646	0.544238	0.199275
FLJ16171	FLJ16171	0	1	-0.00840875	0	0
FLJ16779	FLJ16779	-0.0167608	1	-3.17833	0.0244514	0
FLJ20021	FLJ20021	0.0843749	1	0.55347	2.44342	3.87551
FLJ20518	FLJ20518	0	1	1.57655	0	0.0240829
FLJ21408	FLJ21408	0	1	-1.00841	0.271904	0.124722
FLJ22184	FLJ22184	0.586725	1	2.49409	0.0103365	0.0885049
FLJ22447	FLJ22447	2.31693	1	5.16152	0	0.639263
FLJ22763	FLJ22763	0	1	-0.00840875	0	0
FLJ23867	FLJ23867	1.65252	1	1.75513	11.6897	42.502
FLJ25758	FLJ25758	0	1	-0.00840875	0	0
FLJ26245	FLJ26245	0	1	-0.00840875	0	0
FLJ26850	FLJ26850	-0.789302	1	-2.81576	0.21134	0.0173997
FLJ27354	FLJ27354	0	1	-1.81576	0.384644	0.0950039
FLJ30403	FLJ30403	-1.10222	1	-2.53197	0.617591	0.102823
FLJ30679	FLJ30679	0	1	-0.00840875	0	0
FLJ31104	FLJ31104	0	1	-1.17833	0.17353	0.0764767
FLJ31306	FLJ31306	0	1	-0.136045	10.0344	9.82963
FLJ31356	FLJ31356	0	1	-0.00840875	0.0819121	0.0876703
FLJ31662	FLJ31662	0	1	-0.00840875	0	0
FLJ32255	FLJ32255	0	1	-0.773943	0.279225	0.172068
FLJ33360	FLJ33360	0	1	-0.00840875	0	0
FLJ33534	FLJ33534	0	1	-0.00840875	0	0
FLJ33581	FLJ33581	0	1	-0.330337	0.0393013	0.031548
FLJ34503	FLJ34503	0	1	0.991591	0	0.0124557
FLJ35934	FLJ35934	0	1	-0.00840875	0.14909	0.15957
FLJ36000	FLJ36000	0	1	-0.00840875	0	0
FLJ36777	FLJ36777	0	1	-0.423446	0.0327266	0.0233514
FLJ37035	FLJ37035	0	1	0.131769	0.443434	0.524044
FLJ37201	FLJ37201	-0.0714206	1	-0.668333	0.497243	0.33433
FLJ37453	FLJ37453	-0.809766	1	-1.10033	3.45218	1.72854
FLJ37505	FLJ37505	0	1	-0.00840875	0	0
FLJ38122	FLJ38122	0	1	-0.00840875	0	0
FLJ38576	FLJ38576	-0.659219	1	-3.70885	0.113924	0
FLJ39080	FLJ39080	0	1	-0.00840875	0	0
FLJ40194	FLJ40194	0	1	-0.00840875	0	0
FLJ40288	FLJ40288	0	1	-0.00840875	0	0
FLJ41200	FLJ41200	0	1	-0.00840875	0	0
FLJ41278	FLJ41278	0	1	-0.00840875	0	0
FLJ41941	FLJ41941	0	1	-0.00840875	0.0196258	0.0210055
FLJ42102	FLJ42102	0	1	-0.00840875	0	0
FLJ42351	FLJ42351	0	1	-1.2308	0.272509	0.0972219
FLJ42393	FLJ42393	0	1	1.16152	0.0721159	0.18745
FLJ42627	FLJ42627	-0.0412125	1	-0.24107	1.99222	1.81418
FLJ42969	FLJ42969	1.74031	1	4.63545	0	0.307836
FLJ43315	FLJ43315	0	1	-1.59337	0.0740815	0.0198223
FLJ43681	FLJ43681	-1.17588	1	-1.34601	13.8766	5.86995
FLJ43879	FLJ43879	0	1	-1.00841	0.00669101	0
FLJ44087	FLJ44087	0	1	-0.00840875	0	0
FLJ44313	FLJ44313	0	1	-3.00841	0.0787161	0
FLJ44511	FLJ44511	-0.650628	1	-1.23548	0.679174	0.306446
FLJ44635	FLJ44635	0	1	0.406629	0.0205773	0.0330357
FLJ45079	FLJ45079	0	1	-0.00840875	0	0
FLJ45513	FLJ45513	0	1	-1.59337	0.155633	0.0475924
FLJ45974	FLJ45974	0	1	-0.00840875	0	0
FLJ46066	FLJ46066	0	1	-0.00840875	0	0
FLJ46284	FLJ46284	0	1	-0.00840875	0	0
FLJ46906	FLJ46906	-1.07257	1	-1.5534	4.12793	1.49766
FLNA	FLNA	0.429109	1	0.448865	136.679	200.845
FLNB	FLNB	-0.553778	1	-0.581898	86.4007	62.141
FLNC	FLNC	5.77981	1	6.09528	0.263135	19.553
FLOT1	FLOT1	0	1	-0.00840875	0	0
FLOT2	FLOT2	0	1	-0.0532529	26.6533	27.6536
FLRT1	FLRT1	-0.162385	1	-1.78602	0.165363	0.0461707
FLRT2	FLRT2	-0.111397	1	-0.228499	5.76551	5.29722
FLRT3	FLRT3	-3.8658	1	-4.28391	6.73546	0.366346
FLT1	FLT1	0	1	-2.00841	0.00583138	0
FLT3	FLT3	0	1	3.31352	0	0.0585305
FLT3LG	FLT3LG	0	1	0.422931	1.27087	1.84152
FLT4	FLT4	1.61564	1	3.27699	0.0109618	0.14861
FLVCR1	FLVCR1	0	1	0.0903523	2.43709	2.79352
FLVCR1-AS1	FLVCR1-AS1	-1.02463	1	-1.9153	1.46216	0.397867
FLVCR2	FLVCR2	2.9437	1	3.46083	0.238526	2.89333
FLYWCH1	FLYWCH1	-1.90177	1	-2.09659	6.92454	1.73919
FLYWCH2	FLYWCH2	-1.47134	1	-1.67989	23.7996	7.97996
FMN1	FMN1	5.02549	1	5.90586	0.0168272	1.17516
FMN2	FMN2	0	1	0.991591	0	0.00388646
FMNL1	FMNL1	0	1	-0.122066	1.16106	1.14806
FMNL2	FMNL2	-1.33682	1	-1.4621	11.0297	4.30701
FMNL3	FMNL3	0	1	0.00667183	2.37997	2.57406
FMO1	FMO1	0	1	-0.00840875	0	0
FMO2	FMO2	0	1	-0.00840875	0	0
FMO3	FMO3	0	1	-0.00840875	0	0
FMO4	FMO4	0	1	0.262893	0.622095	0.806001
FMO5	FMO5	1.54739	1	3.05048	0.0367521	0.38549
FMO6P	FMO6P	0	1	-0.00840875	0	0
FMO9P	FMO9P	0	1	-0.00840875	0	0
FMOD	FMOD	0	1	-2.00841	0.0215029	0
FMR1	FMR1	0.89426	1	1.00475	7.21359	15.5887
FMR1-AS1	FMR1-AS1	0.272861	1	0.809388	0.447162	0.849921
FMR1NB	FMR1NB	0	1	-0.00840875	0	0
FN1	FN1	3.908	1	3.92703	85.7767	1404.66
FN3K	FN3K	0	1	-0.0590348	0.456147	0.470777
FN3KRP	FN3KRP	0.723597	1	0.841917	14.7788	28.5281
FNBP1	FNBP1	0.333799	1	0.481471	3.77392	5.67425
FNBP1L	FNBP1L	0.736143	1	0.811613	13.0202	24.6056
FNBP4	FNBP4	0	1	-0.108182	9.85007	9.83764
FNDC1	FNDC1	0	1	-0.00840875	0	0
FNDC3A	FNDC3A	0.53145	1	0.616433	8.90725	14.7029
FNDC3B	FNDC3B	0.629125	1	0.694464	13.9641	24.3301
FNDC4	FNDC4	2.04567	1	2.43033	1.14559	6.71378
FNDC5	FNDC5	0.400805	1	1.25463	0.138828	0.367557
FNDC7	FNDC7	0	1	-1.59337	0.0152581	0
FNDC8	FNDC8	0	1	-0.230801	0.465176	0.424117
FNDC9	FNDC9	0	1	0.991591	0	0.0117526
FNIP1	FNIP1	-0.277446	1	-0.360594	13.049	10.9404
FNIP2	FNIP2	0.535418	1	0.745809	1.60582	2.90194
FNTA	FNTA	-1.32996	1	-1.43883	47.6127	18.898
FNTB	FNTB	0.667613	1	0.84042	4.7783	9.21798
FOCAD	FOCAD	-0.495993	1	-0.582099	14.3991	10.3535
FOLH1	FOLH1	0	1	-2.00841	0.025635	0
FOLH1B	FOLH1B	0	1	-1.00841	0.0118262	0
FOLR1	FOLR1	1.95955	1	3.429	0.0933798	1.27929
FOLR2	FOLR2	0	1	-0.00840875	0	0
FOLR3	FOLR3	0	1	-0.258387	1.18797	1.06449
FOLR4	FOLR4	0	1	-0.00840875	0	0
FOPNL	FOPNL	0	1	-0.0539961	29.01	30.0832
FOS	FOS	0.41168	1	0.461158	85.5044	126.725
FOSB	FOSB	0	1	-0.0605046	8.88419	9.17125
FOSL1	FOSL1	1.06755	1	1.35821	2.47725	6.86067
FOSL2	FOSL2	-0.138464	1	-0.20974	27.8373	25.9126
FOXA1	FOXA1	2.59212	1	2.96158	0.58017	4.91589
FOXA2	FOXA2	-6.57951	1	-9.31675	5.65748	0
FOXA3	FOXA3	1.90341	1	3.45102	0.0469481	0.678354
FOXB1	FOXB1	0	1	-2.00841	0.0480019	0
FOXB2	FOXB2	0	1	-0.00840875	0	0
FOXC1	FOXC1	-0.073807	1	-0.294163	3.45876	3.03542
FOXC2	FOXC2	-0.987432	1	-2.55273	0.472176	0.074319
FOXD1	FOXD1	-0.140078	1	-0.318093	8.14191	7.0287
FOXD2	FOXD2	0	1	0.0405009	0.284634	0.315332
FOXD2-AS1	FOXD2-AS1	0	1	-0.555897	0.167614	0.119598
FOXD3	FOXD3	0	1	-2.59337	0.0564433	0
FOXD4	FOXD4	-0.565416	1	-1.28852	0.715186	0.30847
FOXD4L1	FOXD4L1	0	1	-0.498214	0.734118	0.556051
FOXD4L3	FOXD4L3	-0.624081	1	-1.25839	0.915694	0.405544
FOXD4L4	FOXD4L4	0	1	-0.185287	0.466526	0.439403
FOXD4L5	FOXD4L5	0	1	0.00566644	0.758392	0.819741
FOXD4L6	FOXD4L6	-0.328406	1	-0.903711	0.78816	0.44929
FOXE1	FOXE1	1.29813	1	1.51933	2.0168	6.23748
FOXE3	FOXE3	0	1	0.728557	0.0235688	0.0504514
FOXF1	FOXF1	0	1	-0.00840875	0	0
FOXF2	FOXF2	-3.28274	1	-6.0745	0.704511	0
FOXG1	FOXG1	0	1	-1.59337	0.0145633	0
FOXH1	FOXH1	0.440525	1	0.699966	2.82321	4.94456
FOXI1	FOXI1	3.022	1	5.82448	0	0.609415
FOXI2	FOXI2	0	1	-0.00840875	0	0
FOXI3	FOXI3	0	1	-0.00840875	0	0
FOXJ1	FOXJ1	3.11235	1	4.78167	0.0176856	0.776081
FOXJ2	FOXJ2	0.211636	1	0.37302	3.23218	4.5077
FOXJ3	FOXJ3	0.112103	1	0.217967	7.51095	9.40544
FOXK1	FOXK1	-0.381413	1	-0.446263	13.115	10.3619
FOXK2	FOXK2	-0.182717	1	-0.262524	17.1649	15.4038
FOXL1	FOXL1	-5.87819	1	-8.61943	2.85408	0
FOXL2	FOXL2	1.74367	1	2.79895	0.0880337	0.71095
FOXL2NB	FOXL2NB	2.51852	1	4.34914	0.00572882	0.245262
FOXM1	FOXM1	1.25016	1	1.36584	7.33808	20.3709
FOXN1	FOXN1	0	1	-2.33034	0.0346236	0
FOXN2	FOXN2	0.0102668	1	0.122688	7.27313	8.52535
FOXN3	FOXN3	-1.36623	1	-1.50108	6.67864	2.53813
FOXN3-AS1	FOXN3-AS1	0	1	0.172164	0.95374	1.15998
FOXN3-AS2	FOXN3-AS2	0	1	-2.00841	0.0555391	0
FOXN4	FOXN4	0	1	-0.00840875	0	0
FOXO1	FOXO1	-2.01941	1	-2.24343	4.97575	1.12781
FOXO3	FOXO3	-0.0210084	1	-0.0724412	26.9765	27.6193
FOXO3B	FOXO3B	0	1	-0.052507	22.5377	23.3958
FOXO4	FOXO4	0	1	0.119801	1.86871	2.18665
FOXO6	FOXO6	0	1	1.06959	0.0781748	0.188258
FOXP1	FOXP1	-1.06661	1	-1.18894	6.49603	3.06584
FOXP2	FOXP2	0	1	-1.59337	0.00659555	0
FOXP3	FOXP3	0	1	0.659016	0.156809	0.272728
FOXP4	FOXP4	0.318053	1	0.718026	0.427736	0.760207
FOXQ1	FOXQ1	-5.57766	1	-8.32129	3.19118	0
FOXR1	FOXR1	0	1	-0.00840875	0	0
FOXR2	FOXR2	0	1	-0.00840875	0	0
FOXRED1	FOXRED1	0	1	-0.0226226	8.66794	9.18621
FOXRED2	FOXRED2	0.100613	1	0.334707	1.67671	2.27773
FOXS1	FOXS1	0	1	-0.00840875	0	0
FPGS	FPGS	-1.00177	1	-1.11126	26.9223	13.4108
